run_ts,ticker,timeframe,direction,composite_score,wyckoff_score,range_score,volume_score,spring_score,confirmation_score,rs_vs_spy,vol_contraction,mtf_agree,trend_context,data_quality_flag,feat_volume_ratio,feat_volume_pctile,feat_spread_atr,feat_spread_pctile,feat_close_position,made_watchlist,transition
2026-06-19T22:55:03+00:00,CHD,daily,distribution,11.1,11.1,0.0,0.0,0.0,-55.52,-100.0,,n/a,-11.04,,2.9171,100.0,1.3783,92.0,0.0134,False,none
2026-06-19T22:55:03+00:00,CHTR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,6.2349,100.0,0.8635,44.0,0.0383,False,none
2026-06-19T22:55:03+00:00,CI,daily,distribution,11.79,11.79,0.0,0.0,0.0,-58.97,-89.69,,n/a,-28.24,,1.7348,96.0,0.978,64.0,0.01,False,none
2026-06-19T22:55:03+00:00,CIEN,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5765,88.0,0.692,32.0,0.1184,False,none
2026-06-19T22:55:03+00:00,CINF,daily,distribution,58.32,58.32,-49.87,-100.0,0.0,-54.25,-70.81,,n/a,-37.69,,5.138,100.0,0.7959,32.0,0.2236,False,none
2026-06-19T22:55:03+00:00,CL,daily,distribution,36.09,36.09,-18.9,0.0,-100.0,-56.81,-81.05,,n/a,-32.57,,1.9974,100.0,0.8791,60.0,0.0211,False,none
2026-06-19T22:55:03+00:00,CLX,daily,none,7.06,7.06,0.0,0.0,0.0,-35.3,-100.0,,n/a,29.41,,1.9411,100.0,0.8101,44.0,0.1299,False,none
2026-06-19T22:55:03+00:00,CMCSA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.5891,100.0,0.7407,32.0,0.1042,False,none
2026-06-19T22:55:03+00:00,CME,daily,accumulation,55.64,55.64,86.22,100.0,0.0,-4.55,-100.0,,n/a,90.89,,2.2137,96.0,1.4716,88.0,0.0621,False,failed
2026-06-19T22:55:03+00:00,CMG,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.815,92.0,1.0512,76.0,0.7227,False,none
2026-06-19T22:55:03+00:00,CMI,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.0947,100.0,1.0645,80.0,0.2444,False,none
2026-06-19T22:55:03+00:00,CMS,daily,accumulation,10.92,10.92,0.0,0.0,100.0,-45.39,-100.0,,n/a,9.23,,1.7765,84.0,0.8173,40.0,0.2018,False,none
2026-06-19T22:55:03+00:00,CNP,daily,distribution,11.4,11.4,0.0,0.0,0.0,-57.01,-100.0,,n/a,-14.02,,1.4145,96.0,0.9082,44.0,0.3067,False,none
2026-06-19T22:55:03+00:00,COF,daily,distribution,16.97,16.97,-28.64,0.0,0.0,-49.05,-50.02,,n/a,-48.08,,1.6665,96.0,1.0137,68.0,0.0568,False,none
2026-06-19T22:55:03+00:00,COHR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.3271,88.0,0.7844,44.0,0.4945,False,none
2026-06-19T22:55:03+00:00,COIN,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.1132,80.0,0.8056,40.0,0.2934,False,none
2026-06-19T22:55:03+00:00,COO,daily,none,6.75,6.75,0.0,0.0,0.0,-33.76,-100.0,,n/a,32.49,,1.2613,64.0,0.6944,36.0,0.746,False,none
2026-06-19T22:55:03+00:00,COP,daily,accumulation,56.01,56.01,91.85,100.0,0.0,-9.78,-100.0,,n/a,80.44,,3.6402,100.0,0.8437,64.0,0.2595,False,failed
2026-06-19T22:55:03+00:00,COR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.2932,100.0,1.3695,92.0,0.2043,False,none
2026-06-19T22:55:03+00:00,COST,daily,none,9.0,9.0,71.7,0.0,0.0,-44.61,-100.0,,n/a,10.78,,1.7216,96.0,0.6852,16.0,0.2001,False,none
2026-06-19T22:55:03+00:00,CPAY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,3.7743,100.0,0.9338,56.0,0.1861,False,none
2026-06-19T22:55:03+00:00,CPB,daily,distribution,11.47,11.47,0.0,0.0,0.0,-57.35,-100.0,,n/a,-14.71,,7.0237,100.0,0.583,8.0,0.4762,False,none
2026-06-19T22:55:03+00:00,CPRT,daily,accumulation,24.57,24.57,62.37,100.0,-100.0,-30.13,-100.0,,n/a,39.74,,2.8219,100.0,0.7944,40.0,0.9277,False,none
2026-06-19T22:55:03+00:00,CPT,daily,none,8.35,8.35,0.0,0.0,0.0,-41.75,-20.83,,n/a,-62.68,,2.3024,100.0,1.0356,60.0,0.0381,False,none
2026-06-19T22:55:03+00:00,CRH,daily,distribution,12.21,12.21,0.0,0.0,0.0,-61.06,-98.07,,n/a,-24.05,,1.8354,92.0,0.6677,28.0,0.0276,False,none
2026-06-19T22:55:03+00:00,CRL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.4111,88.0,0.527,8.0,0.7204,False,none
2026-06-19T22:55:03+00:00,CRM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,4.0935,100.0,0.5428,12.0,0.424,False,none
2026-06-19T22:55:03+00:00,CRWD,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5222,96.0,0.9574,64.0,0.6842,False,none
2026-06-19T22:55:03+00:00,CSCO,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.1527,96.0,0.639,24.0,0.7417,False,none
2026-06-19T22:55:03+00:00,CSGP,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.3063,96.0,0.787,24.0,0.4917,False,none
2026-06-19T22:55:03+00:00,CSX,daily,distribution,30.8,30.8,-20.25,0.0,-100.0,-28.71,31.33,,n/a,-88.76,,1.8662,96.0,1.1711,76.0,0.1695,False,none
2026-06-19T22:55:03+00:00,CTAS,daily,none,8.09,8.09,0.0,0.0,0.0,-40.43,-100.0,,n/a,19.13,,1.8866,96.0,0.8382,52.0,0.6466,False,none
2026-06-19T22:55:03+00:00,CTSH,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,6.6386,100.0,1.3284,96.0,0.0957,False,none
2026-06-19T22:55:03+00:00,CTVA,daily,accumulation,11.12,11.12,0.0,0.0,100.0,-44.39,-100.0,,n/a,11.22,,3.6842,100.0,1.4688,100.0,0.8182,False,none
2026-06-19T22:55:03+00:00,CVNA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.4094,88.0,0.9336,72.0,0.6276,False,none
2026-06-19T22:55:03+00:00,CVS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.9093,100.0,0.6049,12.0,0.3478,False,none
2026-06-19T22:55:03+00:00,CVX,daily,accumulation,55.02,55.02,89.53,100.0,0.0,-11.83,-100.0,,n/a,76.33,,2.1633,100.0,0.7485,44.0,0.4106,False,failed
2026-06-19T22:55:03+00:00,D,daily,distribution,60.44,60.44,-72.59,-100.0,0.0,-36.49,0.24,,n/a,-73.21,,2.2551,92.0,0.7898,52.0,0.275,False,none
2026-06-19T22:55:03+00:00,DAL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.0231,100.0,0.4659,8.0,0.3723,False,none
2026-06-19T22:55:03+00:00,DASH,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.697,100.0,1.1941,88.0,0.9112,False,none
2026-06-19T22:55:03+00:00,DD,daily,distribution,11.78,11.78,0.0,0.0,0.0,-58.92,-89.5,,n/a,-28.34,,2.087,100.0,0.9944,68.0,0.2123,False,none
2026-06-19T22:55:03+00:00,DDOG,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5275,84.0,0.8111,48.0,0.7487,False,none
2026-06-19T22:55:03+00:00,DE,daily,distribution,13.85,13.85,-12.66,0.0,0.0,-53.41,-100.0,,n/a,-6.81,,0.9965,48.0,0.6098,16.0,0.135,False,none
2026-06-19T22:55:03+00:00,DECK,daily,distribution,32.67,32.67,-7.42,0.0,-100.0,-54.06,-70.04,,n/a,-38.07,,1.9455,92.0,0.7902,44.0,0.5361,False,none
2026-06-19T22:55:03+00:00,DELL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.7547,84.0,0.962,68.0,0.0576,False,none
2026-06-19T22:55:03+00:00,DG,daily,accumulation,11.65,11.65,0.0,0.0,100.0,-41.75,-100.0,,n/a,16.51,,1.627,92.0,1.0737,72.0,0.9259,False,none
2026-06-19T22:55:03+00:00,DGX,daily,none,9.94,9.94,0.0,0.0,0.0,-49.71,-100.0,,n/a,0.59,,1.5832,100.0,1.0496,68.0,0.4707,False,none
2026-06-19T22:55:03+00:00,DHI,daily,distribution,13.37,13.37,-23.85,0.0,0.0,-37.02,-1.91,,n/a,-72.14,,1.9419,96.0,1.3264,80.0,0.5991,False,none
2026-06-19T22:55:03+00:00,DHR,daily,none,6.7,6.7,0.0,0.0,0.0,-33.49,-100.0,,n/a,33.02,,1.9873,96.0,0.8433,40.0,0.6876,False,none
2026-06-19T22:55:03+00:00,DIS,daily,distribution,10.73,10.73,0.0,0.0,0.0,-53.64,-68.37,,n/a,-38.9,,2.7322,100.0,1.6245,100.0,0.9035,False,none
2026-06-19T22:55:03+00:00,DLR,daily,distribution,10.41,10.41,0.0,0.0,0.0,-52.06,-62.08,,n/a,-42.05,,2.2252,100.0,0.9341,52.0,0.1911,False,none
2026-06-19T22:55:03+00:00,DLTR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5046,76.0,0.9332,52.0,0.866,False,none
2026-06-19T22:55:03+00:00,DOC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.6737,92.0,0.6154,16.0,0.4138,False,none
2026-06-19T22:55:03+00:00,DOV,daily,distribution,51.69,51.69,-18.84,-100.0,0.0,-59.9,-100.0,,n/a,-19.8,,3.1896,100.0,0.7541,56.0,0.3274,False,none
2026-06-19T22:55:03+00:00,DOW,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5546,100.0,0.9502,60.0,0.2927,False,none
2026-06-19T22:55:03+00:00,DPZ,daily,accumulation,41.2,41.2,39.42,100.0,0.0,-18.28,-100.0,,n/a,63.44,,3.3964,100.0,1.1916,80.0,0.1484,False,none
2026-06-19T22:55:03+00:00,DRI,daily,distribution,22.15,22.15,-44.66,0.0,0.0,-54.92,-73.51,,n/a,-36.34,,1.8081,100.0,1.2787,92.0,0.1468,False,none
2026-06-19T22:55:03+00:00,DTE,daily,distribution,11.48,11.48,0.0,0.0,0.0,-57.4,-100.0,,n/a,-14.79,,2.1561,100.0,0.9008,52.0,0.4403,False,none
2026-06-19T22:55:03+00:00,DUK,daily,accumulation,47.47,47.47,6.03,100.0,100.0,-45.19,-100.0,,n/a,9.62,,2.7143,100.0,1.1195,72.0,0.4256,False,none
2026-06-19T22:55:03+00:00,DVA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.8138,96.0,1.1215,76.0,0.1704,False,none
2026-06-19T22:55:03+00:00,DVN,daily,accumulation,73.61,73.61,83.19,100.0,100.0,-10.96,-100.0,,n/a,78.08,,2.8414,100.0,0.4981,12.0,0.75,True,new
2026-06-19T22:55:03+00:00,DXCM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.462,76.0,0.7058,36.0,0.4163,False,none
2026-06-19T22:55:03+00:00,EBAY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.8057,92.0,0.8945,48.0,0.3949,False,none
2026-06-19T22:55:03+00:00,ECL,daily,distribution,16.69,16.69,-22.69,0.0,0.0,-55.07,-100.0,,n/a,-10.14,,1.8091,100.0,1.0025,64.0,0.0381,False,none
2026-06-19T22:55:03+00:00,ED,daily,accumulation,48.99,48.99,11.18,100.0,100.0,-44.02,-100.0,,n/a,11.96,,3.1112,96.0,0.9774,56.0,0.3102,False,none
2026-06-19T22:55:03+00:00,EFX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.9439,100.0,0.5146,12.0,0.2816,False,none
2026-06-19T22:55:03+00:00,EG,daily,distribution,12.14,12.14,0.0,0.0,0.0,-60.71,-100.0,,n/a,-21.42,,3.3636,100.0,0.7536,32.0,0.3363,False,none
2026-06-19T22:55:03+00:00,EIX,daily,distribution,11.04,11.04,0.0,0.0,0.0,-55.18,-100.0,,n/a,-10.37,,2.3389,96.0,0.9764,68.0,0.6108,False,none
2026-06-19T22:55:03+00:00,EL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.506,92.0,0.479,12.0,0.5476,False,none
2026-06-19T22:55:03+00:00,ELV,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.2764,100.0,0.6367,28.0,0.2079,False,none
2026-06-19T22:55:03+00:00,EME,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,3.3786,100.0,0.5615,8.0,0.2097,False,none
2026-06-19T22:55:03+00:00,EMR,daily,distribution,26.03,26.03,-78.11,0.0,0.0,-32.53,16.08,,n/a,-81.13,,1.5208,96.0,0.6701,24.0,0.2071,False,none
2026-06-19T22:55:03+00:00,EOG,daily,accumulation,37.77,37.77,34.89,100.0,0.0,-29.76,-100.0,,n/a,40.49,,3.8969,100.0,0.8302,48.0,0.2738,False,none
2026-06-19T22:55:03+00:00,EQIX,daily,distribution,19.23,19.23,-46.05,0.0,0.0,-38.6,-8.23,,n/a,-68.98,,1.6273,92.0,1.1517,76.0,0.1374,False,none
2026-06-19T22:55:03+00:00,EQR,daily,distribution,29.34,29.34,0.0,0.0,-100.0,-46.69,-40.57,,n/a,-52.81,,2.0336,96.0,1.2242,84.0,0.1687,False,none
2026-06-19T22:55:03+00:00,EQT,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.3118,100.0,0.8759,60.0,0.3814,False,none
2026-06-19T22:55:03+00:00,ERIE,daily,accumulation,52.06,52.06,13.17,100.0,100.0,-31.18,-100.0,,n/a,37.65,,3.2846,100.0,0.6928,28.0,0.4466,False,none
2026-06-19T22:55:03+00:00,ES,daily,distribution,68.21,68.21,-4.09,-100.0,-100.0,-60.92,-100.0,,n/a,-21.83,,2.4319,96.0,0.8435,32.0,0.5317,False,none
2026-06-19T22:55:03+00:00,ESS,daily,distribution,66.7,66.7,-15.56,-100.0,-100.0,-39.04,-9.99,,n/a,-68.1,,2.2678,100.0,0.8038,32.0,0.0435,False,none
2026-06-19T22:55:03+00:00,ETN,daily,distribution,22.96,22.96,-59.48,0.0,0.0,-40.46,-15.64,,n/a,-65.27,,1.5883,100.0,0.7401,52.0,0.6291,False,none
2026-06-19T22:55:03+00:00,ETR,daily,distribution,10.13,10.13,0.0,0.0,0.0,-50.67,-56.48,,n/a,-44.85,,1.8343,100.0,0.943,56.0,0.2723,False,none
2026-06-19T22:55:03+00:00,EVRG,daily,distribution,32.04,32.04,0.0,0.0,-100.0,-60.2,-100.0,,n/a,-20.4,,1.5303,96.0,0.9259,56.0,0.3731,False,none
2026-06-19T22:55:03+00:00,EW,daily,distribution,23.2,23.2,-48.22,0.0,0.0,-55.74,-76.77,,n/a,-34.7,,1.1231,72.0,0.5514,4.0,0.6412,False,none
2026-06-19T22:55:03+00:00,EXC,daily,none,8.89,8.89,0.0,0.0,0.0,-44.45,-100.0,,n/a,11.09,,1.7549,96.0,0.9047,48.0,0.4444,False,none
2026-06-19T22:55:03+00:00,EXE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.1503,100.0,0.9725,52.0,0.2933,False,none
2026-06-19T22:55:03+00:00,EXPE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.0388,100.0,0.5797,4.0,0.4175,False,none
2026-06-19T22:55:03+00:00,EXR,daily,distribution,72.81,72.81,-39.15,-100.0,-100.0,-40.11,-14.28,,n/a,-65.95,,2.5806,100.0,0.7014,16.0,0.4619,True,new
2026-06-19T22:55:03+00:00,F,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.357,68.0,0.5484,16.0,0.8293,False,none
2026-06-19T22:55:03+00:00,FANG,daily,accumulation,29.13,29.13,3.77,100.0,0.0,-34.08,-100.0,,n/a,31.85,,2.2219,96.0,0.5124,12.0,0.8844,False,none
2026-06-19T22:55:03+00:00,FAST,daily,none,8.61,8.61,0.0,0.0,100.0,-56.93,-100.0,,n/a,-13.86,,1.6024,100.0,0.9402,68.0,0.7957,False,none
2026-06-19T22:55:03+00:00,FCX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.4236,92.0,0.8195,52.0,0.2538,False,none
2026-06-19T22:55:03+00:00,FDS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.9659,96.0,0.6244,20.0,0.6366,False,none
2026-06-19T22:55:03+00:00,FDX,daily,distribution,12.76,12.76,-17.47,0.0,0.0,-41.94,-21.57,,n/a,-62.3,,1.3528,88.0,0.6963,32.0,0.2609,False,none
2026-06-19T22:55:03+00:00,FDXF,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,,,,,0.3757,False,none
2026-06-19T22:55:03+00:00,FE,daily,none,7.73,7.73,0.0,0.0,0.0,-38.65,-100.0,,n/a,22.69,,1.5714,92.0,1.1308,84.0,0.4455,False,none
2026-06-19T22:55:03+00:00,FER,daily,distribution,50.3,50.3,-25.06,-100.0,0.0,-45.19,-34.57,,n/a,-55.81,,1.4967,96.0,0.6796,48.0,0.0887,False,none
2026-06-19T22:55:03+00:00,FFIV,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,3.0353,96.0,1.2984,92.0,0.6385,False,none
2026-06-19T22:55:03+00:00,FICO,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.6869,100.0,0.9152,52.0,0.2883,False,none
2026-06-19T22:55:03+00:00,FIS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.6117,96.0,0.7211,16.0,0.3429,False,none
2026-06-19T22:55:03+00:00,FITB,daily,distribution,14.7,14.7,-31.75,0.0,0.0,-33.81,10.95,,n/a,-78.57,,1.6978,96.0,0.555,16.0,0.2769,False,none
2026-06-19T22:55:03+00:00,FIX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.519,96.0,0.7116,36.0,0.4631,False,none
2026-06-19T22:55:03+00:00,FOX,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,10.4917,100.0,1.0795,84.0,0.4302,False,none
2026-06-19T22:55:03+00:00,FOXA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,8.6796,96.0,0.9308,76.0,0.6739,False,none
2026-06-19T22:55:03+00:00,FRT,daily,distribution,47.56,47.56,-27.77,-100.0,0.0,-28.08,33.85,,n/a,-90.01,,1.6419,92.0,0.6768,40.0,0.1439,False,none
2026-06-19T22:55:03+00:00,FSLR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.4869,80.0,0.8797,48.0,0.5987,False,none
2026-06-19T22:55:03+00:00,FTNT,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,3.0819,100.0,1.2541,92.0,0.6667,False,none
2026-06-19T22:55:03+00:00,FTV,daily,distribution,35.94,35.94,-27.6,0.0,-100.0,-45.18,-34.53,,n/a,-55.83,,1.8101,96.0,0.697,28.0,0.6337,False,none
2026-06-19T22:55:03+00:00,GD,daily,distribution,49.41,49.41,-14.52,-100.0,0.0,-53.9,-100.0,,n/a,-7.81,,4.2933,100.0,2.4743,100.0,0.0649,False,none
2026-06-19T22:55:03+00:00,GDDY,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.4843,96.0,0.7787,32.0,0.7791,False,none
2026-06-19T22:55:03+00:00,GE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.6089,96.0,0.7555,24.0,0.0711,False,none
2026-06-19T22:55:03+00:00,GEHC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.8022,92.0,1.1392,72.0,0.7845,False,none
2026-06-19T22:55:03+00:00,GEN,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.699,100.0,1.241,80.0,0.8496,False,none
2026-06-19T22:55:03+00:00,GEV,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.6216,92.0,0.658,24.0,0.7317,False,none
2026-06-19T22:55:03+00:00,GILD,daily,accumulation,43.73,43.73,55.3,100.0,0.0,-25.5,-100.0,,n/a,49.01,,2.1607,92.0,1.1432,76.0,0.3359,False,none
2026-06-19T22:55:03+00:00,GIS,daily,accumulation,16.03,16.03,8.82,0.0,100.0,-30.87,-100.0,,n/a,38.26,,1.4912,96.0,0.6208,12.0,0.375,False,none
2026-06-19T22:55:03+00:00,GL,daily,distribution,57.16,57.16,-84.21,-100.0,0.0,-5.53,88.93,,n/a,-100.0,,3.1382,100.0,0.9198,52.0,0.3793,False,failed
2026-06-19T22:55:03+00:00,GLW,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.9794,100.0,1.1111,80.0,0.9258,False,none
2026-06-19T22:55:03+00:00,GM,daily,distribution,11.89,11.89,0.0,0.0,0.0,-59.44,-100.0,,n/a,-18.88,,2.3943,100.0,0.6969,32.0,0.1741,False,none
2026-06-19T22:55:03+00:00,GNRC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.8967,92.0,1.0517,76.0,0.3641,False,none
2026-06-19T22:55:03+00:00,GOOG,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5657,84.0,1.1926,76.0,0.8757,False,none
2026-06-19T22:55:03+00:00,GOOGL,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5915,92.0,1.0357,64.0,0.8659,False,none
2026-06-19T22:55:03+00:00,GPC,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.3736,100.0,1.415,88.0,0.3771,False,none
2026-06-19T22:55:03+00:00,GPN,daily,none,7.3,7.3,0.0,0.0,0.0,-36.5,-100.0,,n/a,27.01,,1.6159,96.0,0.7453,40.0,0.4931,False,none
2026-06-19T22:55:03+00:00,GRMN,daily,accumulation,34.6,34.6,33.55,100.0,0.0,-43.91,-100.0,,n/a,12.18,,3.1697,100.0,0.762,32.0,0.4422,False,none
2026-06-19T22:55:03+00:00,GS,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.9794,100.0,0.9567,72.0,0.102,False,none
2026-06-19T22:55:03+00:00,GWW,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.6985,100.0,1.8507,100.0,0.9998,False,none
2026-06-19T22:55:03+00:00,HAL,daily,accumulation,50.64,50.64,86.67,100.0,0.0,-30.11,-100.0,,n/a,39.77,,2.2542,100.0,1.1911,76.0,0.2635,False,none
2026-06-19T22:55:03+00:00,HAS,daily,accumulation,41.83,41.83,51.84,100.0,0.0,-30.65,-100.0,,n/a,38.69,,2.9469,100.0,0.8498,56.0,0.1921,False,none
2026-06-19T22:55:03+00:00,HBAN,daily,distribution,34.71,34.71,-20.16,0.0,-100.0,-48.35,-47.2,,n/a,-49.49,,1.5641,92.0,0.801,44.0,0.0667,False,none
2026-06-19T22:55:03+00:00,HCA,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.467,96.0,1.5386,96.0,0.049,False,none
2026-06-19T22:55:03+00:00,HD,daily,distribution,51.18,51.18,-21.19,-100.0,0.0,-54.44,-100.0,,n/a,-8.88,,2.1751,100.0,0.8483,56.0,0.4747,False,none
2026-06-19T22:55:03+00:00,HIG,daily,accumulation,39.29,39.29,47.49,100.0,0.0,-37.9,-100.0,,n/a,24.19,,2.3255,100.0,1.1855,84.0,0.1059,False,none
2026-06-19T22:55:03+00:00,HII,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.8262,100.0,2.1179,100.0,0.2268,False,none
2026-06-19T22:55:03+00:00,HLT,daily,distribution,55.88,55.88,-57.79,-100.0,0.0,-32.17,17.51,,n/a,-81.84,,2.2587,100.0,1.1549,72.0,0.2037,False,none
2026-06-19T22:55:03+00:00,HON,daily,distribution,12.91,12.91,-3.77,0.0,0.0,-59.81,-100.0,,n/a,-19.63,,1.3509,92.0,0.8724,56.0,0.3539,False,none
2026-06-19T22:55:03+00:00,HOOD,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.3479,80.0,0.8862,52.0,0.8345,False,none
2026-06-19T22:55:03+00:00,HPE,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.847,84.0,0.8146,64.0,0.1798,False,none
2026-06-19T22:55:03+00:00,HPQ,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.7826,76.0,0.5987,24.0,0.7561,False,none
2026-06-19T22:55:03+00:00,HRL,daily,distribution,23.52,23.52,-51.97,0.0,0.0,-52.63,-64.33,,n/a,-40.93,,1.301,80.0,0.6702,40.0,0.3256,False,none
2026-06-19T22:55:03+00:00,HSIC,daily,distribution,42.33,42.33,-46.79,0.0,-100.0,-53.16,-66.47,,n/a,-39.85,,1.5368,84.0,0.4522,4.0,0.6506,False,none
2026-06-19T22:55:03+00:00,HST,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.8079,100.0,0.9417,48.0,0.3396,False,none
2026-06-19T22:55:03+00:00,HSY,daily,accumulation,57.0,57.0,89.67,100.0,0.0,-2.09,-100.0,,n/a,95.82,,2.182,100.0,0.5883,12.0,0.4622,False,failed
2026-06-19T22:55:03+00:00,HUBB,daily,none,8.06,8.06,0.0,0.0,100.0,-59.71,-100.0,,n/a,-19.43,,1.2713,96.0,0.8648,56.0,0.5067,False,none
2026-06-19T22:55:03+00:00,HUM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,2.4868,100.0,1.0827,76.0,0.259,False,none
2026-06-19T22:55:03+00:00,HWM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.9682,96.0,1.6655,100.0,0.1129,False,none
2026-06-19T22:55:03+00:00,IBKR,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.5522,92.0,0.7334,40.0,0.2789,False,none
2026-06-19T22:55:03+00:00,IBM,daily,none,0.0,0.0,0.0,0.0,0.0,0.0,,,n/a,,,1.845,80.0,0.6403,40.0,0.6166,False,none
2026-06-19T22:55:03+00:00,ICE,daily,accumulation,19.61,19.61,90.93,0.0,0.0,-15.6,-100.0,,n/a,68.81,,1.5294,84.0,1.0408,72.0,0.264,False,none
2026-06-19T22:55:03+00:00,IDXX,daily,none,9.29,9.29,0.0,0.0,0.0,-46.44,-100.0,,n/a,7.12,,2.0268,96.0,1.0915,68.0,0.9004,False,none
2026-06-19T22:55:03+00:00,IEX,daily,distribution,60.61,60.61,-78.02,-100.0,0.0,-30.51,24.14,,n/a,-85.16,,3.8265,100.0,0.749,32.0,0.054,False,none
2026-06-19T22:55:03+00:00,IFF,daily,none,7.82,7.82,0.0,0.0,0.0,-39.12,-10.31,,n/a,-67.94,,1.8027,96.0,0.5113,12.0,0.3385,False,none
2026-06-19T22:55:03+00:00,INCY,daily,distribution,30.42,30.42,0.0,0.0,-100.0,-52.12,-62.32,,n/a,-41.93,,2.4615,100.0,1.0019,72.0,0.6034,False,none
